order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
01f74145603bef2ef33949099b48ad28,16164e94f3a6460de7a0700e99b330ae,delivered,"2017-12-27 18:27:05","2017-12-27 18:35:20","2017-12-28 23:24:29","2018-01-05 01:33:04","2018-01-29 01:00:00"
01f74d38c7379a28cc0ac3d90e80c7ea,aa49a857b9196c3ecc7cd8cc02f954f9,delivered,"2018-02-01 00:12:05","2018-02-02 03:55:52","2018-02-03 00:48:51","2018-02-27 12:14:03","2018-03-05 01:00:00"
01f78824e3a8e474a36d8dfc2a2c35f4,5ea43e101aceaadd7ca9fcf1b0226a6e,delivered,"2017-09-19 12:17:22","2017-09-19 12:35:22","2017-09-19 19:47:14","2017-10-06 22:12:08","2017-10-09 02:00:00"
01f7d29898cf7c5fcb583a2a29508202,bafd4361ea9061be4b18bbc25300f2b9,delivered,"2017-12-11 02:09:44","2017-12-11 02:19:24","2017-12-15 16:12:07","2017-12-19 18:59:52","2017-12-28 01:00:00"
01f80c40f143af17e50622fe26ca76c4,6909938bdfdc79e0e6a5eeeb781566ab,delivered,"2018-05-20 16:26:45","2018-05-20 16:59:28","2018-05-21 14:42:00","2018-06-02 14:27:35","2018-06-19 02:00:00"
01f99c97a2034ffb373556e8fdb5c7cf,3a9795ba3f6c5d04cbca83a5d29cfaf6,delivered,"2018-05-08 12:50:38","2018-05-08 13:09:44","2018-05-09 16:51:00","2018-05-17 00:37:44","2018-05-24 02:00:00"
01f9f30f42a15cb09e70666d0df18856,7b07a86ba7d3c0c53f96bf14ea8ecc1e,delivered,"2018-01-15 10:31:14","2018-01-15 10:50:04","2018-01-17 16:05:59","2018-01-26 19:04:22","2018-02-14 01:00:00"
01fa35042136b75da24ce2a391b30eb9,6cb82041991c34e22c481ba240faeffc,delivered,"2018-01-08 16:45:38","2018-01-08 16:54:20","2018-01-10 00:33:51","2018-01-12 22:58:48","2018-02-07 01:00:00"
01fac9bdfa271bcaf57218f971649ab7,0dc409c0b2ee6af05d8caf7a5676a672,delivered,"2017-09-21 14:39:45","2017-09-21 14:55:14","2017-09-26 12:37:39","2017-10-09 21:10:18","2017-11-14 01:00:00"
01fba151a6fa8315ff6dc6f29fe2f2d4,414aa2fa7df5bb8836e17bfe8e2a0658,delivered,"2017-07-10 16:06:20","2017-07-10 16:23:25","2017-07-11 14:12:25","2017-07-13 16:15:46","2017-07-26 02:00:00"
01fe473278bb7522f081c21ee8e4cbd4,ea6b8e999abbe1a2a86fccbebd51aec3,delivered,"2018-05-20 17:39:38","2018-05-22 10:16:03","2018-05-23 17:52:00","2018-05-28 17:33:10","2018-06-05 02:00:00"
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,"2018-08-22 12:53:16","2018-08-22 13:05:25","2018-08-22 16:44:00","2018-08-27 20:02:08","2018-09-04 02:00:00"
020347f6d056bb4209b3ee4711d25f1a,6ceae544a7b14267290dbaa361e511fb,delivered,"2018-07-24 18:36:59","2018-07-26 05:15:18","2018-07-26 16:01:00","2018-08-06 14:36:47","2018-08-16 02:00:00"
02036bc298ab3c1efc98b116f420d646,1b0555269127c13e727a1f3cb545faf2,delivered,"2018-08-23 08:32:15","2018-08-23 08:45:07","2018-08-23 14:28:00","2018-08-28 01:26:29","2018-09-10 02:00:00"
0203892ed7a2b76401830f4b82a5a34c,b32b53ffb964ca001a0e4daca0b4a343,delivered,"2017-07-08 22:26:08","2017-07-08 22:35:16","2017-07-10 14:47:55","2017-07-11 21:21:58","2017-07-21 02:00:00"
0204196a1fd266bdc00356eb791b4516,b7cbef9a346d7be216c7e57369eea78a,delivered,"2017-11-26 19:43:10","2017-11-26 19:54:28","2017-11-30 01:03:44","2017-12-12 12:03:12","2017-12-18 01:00:00"
020500486b7211f5ef873ba8ffd58cd0,fd458d0e1786001b290de9b01dc9fa9c,delivered,"2018-08-13 23:29:51","2018-08-13 23:45:13","2018-08-14 15:14:00","2018-08-20 23:41:57","2018-08-29 02:00:00"
020550d9cdfb7110d07fd1a1f8937c6e,b8cd636f6513382dd886029c3e51c412,delivered,"2017-09-02 19:47:17","2017-09-02 20:04:25","2017-09-04 23:24:07","2017-09-18 12:53:52","2017-09-21 02:00:00"
02058d1c3b825765a4ec45968b8a1c97,789866f98a4d051812a2ad7e9c2443c0,delivered,"2017-05-23 00:10:22","2017-05-24 04:50:28","2017-05-29 16:03:01","2017-06-05 20:05:53","2017-06-19 02:00:00"
0205c3dd6f4d8e348ee72fffd114fec4,67a1b364b073c272cc412276247ebe7a,delivered,"2017-07-24 23:41:24","2017-07-24 23:55:17","2017-07-26 18:33:08","2017-08-10 20:49:57","2017-08-30 02:00:00"
0207f5a2635f4e2d29acd00fc01a36ba,c29253b809677d6b9de4371383f4da19,delivered,"2018-03-05 11:25:28","2018-03-05 11:35:48","2018-03-14 00:08:41","2018-03-19 23:46:38","2018-03-21 01:00:00"
0209ef2fa3cce5eb798c98f5b6142849,1735aa00e7e53aafa92b65a536089fdb,delivered,"2018-02-24 23:44:28","2018-02-24 23:55:29","2018-02-26 22:13:56","2018-02-27 22:21:34","2018-03-12 01:00:00"
020a1591ace758e4c97d7843e1a03a88,3c59cb3e5e8348b4f5303307f6c6048a,delivered,"2018-08-13 08:52:04","2018-08-13 09:04:20","2018-08-14 14:30:00","2018-08-15 18:38:34","2018-08-22 02:00:00"
020aec76c43508e4214579c52c1133f4,d61274989a1013559fec1e4a020eeb0c,delivered,"2018-06-26 00:45:30","2018-06-26 02:33:21","2018-06-26 16:02:00","2018-07-02 21:47:49","2018-07-25 02:00:00"
020bc32fbdded2a43147c70a5eb3ec21,6cffa1011064035b56965e363955f701,delivered,"2017-07-15 00:03:05","2017-07-15 00:15:18","2017-07-18 22:51:38","2017-07-28 23:53:24","2017-08-09 02:00:00"
020c01e41104519842f8a15605af646c,0fb0919d1c2791fb41c75bec69db8df1,delivered,"2017-02-08 14:10:22","2017-02-08 14:22:39","2017-02-08 16:29:14","2017-02-14 15:47:33","2017-03-09 01:00:00"
020c2cd20d09193b79c51797a82aaa3e,5fd34b6c7233619283197ff572e5e966,delivered,"2017-11-28 15:19:00","2017-11-28 15:30:56","2017-11-29 17:24:41","2017-12-04 19:08:52","2017-12-21 01:00:00"
020d1063c6e7cb975472aedbfe0e25ea,bcf130ec4f60035b99625fd5c5fc88ed,delivered,"2018-01-05 01:16:05","2018-01-05 02:32:24","2018-02-17 03:08:02","2018-02-20 21:52:49","2018-03-06 01:00:00"
020d90b47730f065a03723587c20a57f,87fa03356ab0502083e0359921f4b780,delivered,"2018-04-27 13:14:54","2018-04-27 13:30:31","2018-05-03 16:27:00","2018-05-04 23:42:50","2018-05-16 02:00:00"
020e6f6dee3bdcf543b857eb97373956,fd2f069f330e8205fb45a29fb37ec0ee,delivered,"2018-05-05 12:39:11","2018-05-05 12:55:26","2018-05-09 14:15:00","2018-05-11 03:16:36","2018-06-13 02:00:00"
020f04b3da1d597b9a00b825762299ba,0b42990c6a03665bc6591652ed10d6ae,delivered,"2018-07-05 18:07:58","2018-07-05 18:36:00","2018-07-06 12:27:00","2018-07-13 20:28:50","2018-07-30 02:00:00"
020f64bdb28111d057f49277da918771,5f34e2c2466a63ed9257b5925326292a,delivered,"2018-06-09 11:33:47","2018-06-09 11:52:03","2018-06-11 16:31:00","2018-06-13 23:26:23","2018-06-25 02:00:00"
020f8f4df303ae8aa39b806b766d2681,d588273738545bc6a0d30971bf72e938,delivered,"2017-12-27 10:58:49","2017-12-27 11:10:33","2018-01-04 23:27:07","2018-01-09 22:58:57","2018-01-23 01:00:00"
0210336762a2618a562576d1266efefe,1c6168ef4f5ddbdedf48f60a4e21128e,delivered,"2018-04-16 20:07:08","2018-04-16 20:55:36","2018-04-17 20:31:41","2018-05-01 17:08:58","2018-05-10 02:00:00"
0210f3225937e9d7702e0c3fff098b98,eb6ebc68d7ab6ad83e9d68dc1b707f1c,delivered,"2017-11-25 05:31:42","2017-11-25 06:35:36","2017-11-28 23:18:27","2017-12-01 22:33:36","2017-12-11 01:00:00"
02119fc90b970a6b0f5f554659843ab4,247eb12909a8db3cc579b1260c3061e6,delivered,"2017-06-28 14:47:50","2017-06-29 04:45:31","2017-06-30 10:11:54","2017-07-20 17:49:38","2017-08-01 02:00:00"
0212767fce39149bfc2e12d54be96f65,b7079d031085e5dda5e1bcbd5ee3b031,delivered,"2017-06-12 01:09:07","2017-06-13 06:43:01","2017-06-13 15:13:15","2017-06-14 16:41:45","2017-07-04 02:00:00"
021288ce4f15c031270df5259df1b551,e0588a026f187e4f6ec5cb1ae92380f6,delivered,"2017-12-05 01:29:03","2017-12-06 03:50:29","2017-12-07 00:52:24","2017-12-20 22:09:13","2018-01-10 01:00:00"
021363783b521e9813dd62bbcb77d1dd,8c28706c8f9e0cc8ceea7d7e116960e9,delivered,"2018-02-23 12:52:46","2018-02-24 16:27:26","2018-03-02 00:19:21","2018-03-21 23:05:31","2018-03-20 01:00:00"
021397df4601b61a8bd063be9b5c54a0,6a9314555839080b4a67cab05e532105,delivered,"2017-11-16 18:53:31","2017-11-16 19:15:46","2017-11-17 21:54:57","2017-11-19 13:32:48","2017-11-29 01:00:00"
0213da24bc9b884c4792ae4c54eb0bf3,a885447168d5878bb08f442a38284741,delivered,"2017-11-24 12:21:11","2017-11-28 04:46:13","2017-11-29 01:57:00","2017-12-05 00:54:51","2017-12-18 01:00:00"
02145cbff48d443165378d41c0e49e48,c1596c970f5f8765d684e7e6e3421011,delivered,"2017-12-22 16:43:22","2017-12-22 17:31:23","2017-12-26 19:09:33","2018-01-10 19:38:56","2018-01-22 01:00:00"
0214781b6f9215eb09fb1b78de35b07e,03fcc171d06123c951b373d1bf113748,delivered,"2018-08-12 02:34:21","2018-08-12 03:04:13","2018-08-13 16:44:00","2018-08-14 23:22:45","2018-08-16 02:00:00"
021645306ea1563079aaec6e96f20d38,765f69252734ee67b9b129b30f8220a3,delivered,"2017-04-01 23:57:17","2017-04-02 00:10:16","2017-04-10 17:57:03","2017-04-13 16:26:47","2017-05-10 02:00:00"
0216b8a71f44f126ac083fa5d639fe47,6721f296aee89a6caef0bf53c7547103,delivered,"2018-08-19 02:17:45","2018-08-20 12:55:11","2018-08-23 14:56:00","2018-08-24 20:42:37","2018-08-29 02:00:00"
0216ea85f929ce4795f933573c6bb055,ce88121027e42c2e895f84a8f3ccd665,delivered,"2018-06-08 22:27:32","2018-06-08 22:59:11","2018-06-12 17:09:00","2018-06-19 19:42:08","2018-06-26 02:00:00"
0217ad862ae7391cc3964c07ce3d6ea1,6a72b0e91fbb821cdade717f5899a67f,delivered,"2017-11-29 15:43:25","2017-11-29 15:58:38","2017-12-01 22:14:41","2017-12-26 22:32:13","2017-12-26 01:00:00"
0218bc1c672e0e92f10a6633ca1cc461,aeb6533eeab4fbea7f9bdf37db0f8ee0,delivered,"2018-03-07 23:36:15","2018-03-08 15:30:28","2018-03-09 22:47:41","2018-03-29 03:11:39","2018-03-29 02:00:00"
0218c7a4fb8d5b1bd22c82b783b8359c,430ec51e3c42def76f0d79a8edb21784,delivered,"2017-10-13 14:58:35","2017-10-13 15:09:23","2017-10-13 21:33:52","2017-10-23 14:12:29","2017-10-31 01:00:00"
02190241f7190a1f3c7e0df95a749c6a,55c9044401ffab0c717f24405e2e042f,delivered,"2016-10-07 12:52:22","2016-10-08 06:44:22","2016-10-21 14:47:02","2016-10-27 11:37:52","2016-11-29 01:00:00"
021d0261c214591da7db51193c9aeb29,af9e6b10595811f8cfa732c179697ac4,delivered,"2017-09-20 07:02:16","2017-09-20 07:15:07","2017-09-20 23:20:11","2017-09-21 18:18:28","2017-10-02 02:00:00"
021d08e4057e5b6414c8d2f69f4f72a0,7470a1ddb5f78a811fbef15b2556781b,delivered,"2016-10-07 19:37:49","2016-10-07 20:01:40","2016-10-25 14:05:58","2016-10-30 02:25:57","2016-12-19 01:00:00"
021d35119e0e191a4fa47715d479b6f8,0ceb28a00e14081b054eee1421d9d970,delivered,"2018-03-02 14:20:21","2018-03-02 14:35:30","2018-03-02 23:44:48","2018-03-16 21:34:39","2018-03-20 01:00:00"
021dac6e3120485db6a77474aa21b979,c40f7f00e91eb8a0da1e58484380a796,invoiced,"2017-11-24 23:46:09","2017-11-25 02:53:42",NULL,NULL,"2017-12-15 01:00:00"
021f21b778ea0a81da47ebe141b1b29c,668602ff7a4ac16b00c73785fda2025d,delivered,"2017-10-26 18:31:16","2017-10-26 19:31:47","2017-10-30 16:59:03","2017-11-03 20:37:54","2017-11-16 01:00:00"
021f26893462ec6a677baba7f06ce4c1,08fd236d2b9c7fb54e98c43a83d40cda,delivered,"2017-07-07 17:24:27","2017-07-07 17:35:08","2017-07-11 13:56:37","2017-07-22 14:59:28","2017-08-01 02:00:00"
0220b52f0b019739726d80c64bd4bf08,3f887ff09d642f0cfc712a5f6751c5c7,delivered,"2017-12-20 09:36:49","2017-12-20 09:50:02","2017-12-21 03:12:55","2017-12-28 21:52:40","2018-01-23 01:00:00"
02218eb2a33847087a46d34397835b2a,e3aaae760c7433a9e8cde67c265f494a,delivered,"2017-06-17 17:27:18","2017-06-20 13:15:30","2017-06-22 17:47:48","2017-06-30 18:44:55","2017-07-17 02:00:00"
0221d784b11a24077b3531e860b73434,2e8a717f1328396791b375f2d401def0,delivered,"2017-12-14 10:40:40","2017-12-14 10:52:40","2017-12-14 22:42:14","2017-12-27 00:19:06","2018-01-12 01:00:00"
0222b443ebbd702540abbaf4f5ff7edf,b17fdd3ce7dab9006c20a275bbf7c804,delivered,"2018-07-19 23:42:21","2018-07-19 23:55:52","2018-07-20 14:46:00","2018-08-13 19:33:29","2018-08-14 02:00:00"
0224d4ce99f4262f9554d248dfad743c,3e3a04eb993fe7c6bab32b40fcc51f7f,delivered,"2018-03-17 20:25:07","2018-03-17 20:48:07","2018-03-20 23:08:30","2018-03-21 23:48:50","2018-04-02 02:00:00"
022790f69760d0a1c025cd3acdf13927,c2b5591d50732618e8245b7c01bda8cd,delivered,"2017-10-08 22:24:03","2017-10-08 22:35:23","2017-10-10 22:45:10","2017-10-17 01:32:42","2017-10-31 01:00:00"
0227da6a9a5c5d03b593cc9c2bce3463,b27329504d3818ef391c0d13829964b3,delivered,"2018-04-11 18:30:28","2018-04-11 18:51:09","2018-04-12 22:35:37","2018-04-17 20:58:47","2018-04-27 02:00:00"
0229b2e398fde4545d32b5bb232973ad,4b2ef9e978a3fb2cf7ea6ca5f7792dd9,delivered,"2018-03-21 16:11:48","2018-03-21 16:27:53","2018-04-18 20:21:18","2018-05-05 03:49:46","2018-04-26 02:00:00"
0229bc966620f05d9d8fc29c704aa6ff,48a01175afae9a275b3b57ccd21da366,delivered,"2018-07-21 21:10:05","2018-07-23 18:00:16","2018-07-24 16:28:00","2018-07-28 02:26:43","2018-08-06 02:00:00"
0229e66693fbbd736e5022221fc8148b,de7123a14192ec3066359926049b0f28,delivered,"2018-08-18 23:10:16","2018-08-18 23:29:41","2018-08-22 17:35:00","2018-08-28 18:35:35","2018-09-06 02:00:00"
022aa0edf94712a82983961b98e4a9a1,df7a84452bd7d6921705ac34f40e864b,delivered,"2018-06-25 19:25:43","2018-06-25 19:35:20","2018-06-26 21:10:00","2018-06-29 13:57:04","2018-07-05 02:00:00"
022b1f3510a95b396431fec95f5de236,2584a8c397f871fab8d373d60dedd289,delivered,"2018-03-07 12:34:34","2018-03-07 13:20:24","2018-03-07 23:12:42","2018-03-10 17:22:13","2018-03-23 01:00:00"
022ba76c6e0c4336514521a8cd4b8fbb,09dd621bd52c70a32eb2e306ef235b9a,delivered,"2018-06-18 00:36:20","2018-06-18 00:59:00","2018-06-18 15:57:00","2018-06-27 16:55:43","2018-07-16 02:00:00"
022c0ddf029d7d3ba3d83bd524805629,9e76b1b37605f553636242f3e5861c3e,delivered,"2018-02-06 12:21:33","2018-02-06 12:49:52","2018-02-07 15:35:10","2018-02-14 22:04:27","2018-03-02 01:00:00"
022cb45264ced2571bbbd8e231838100,aafd4a30b4fc87b9ce204df17db5196d,delivered,"2018-06-03 02:21:24","2018-06-03 02:30:19","2018-06-05 10:45:00","2018-06-12 18:09:02","2018-06-28 02:00:00"
022d47e6dd2e127493b8f51c8408078c,02d2c49ef9837fbf18d71940dd7cf97f,delivered,"2018-01-13 18:33:23","2018-01-14 18:28:45","2018-01-18 23:41:55","2018-01-22 18:10:03","2018-02-05 01:00:00"
022d4b171a04520ca2113a48b6b61380,8d8eb67ed5fe4ecffcffd8cd9b5556cc,delivered,"2018-06-01 13:54:07","2018-06-01 14:11:47","2018-06-07 15:24:00","2018-06-11 22:32:39","2018-07-04 02:00:00"
022e34b10acb0f74f51f03b3bf8d996d,63f88c298f90fa0472a1c82af364fb5d,delivered,"2018-01-11 17:15:43","2018-01-12 17:09:04","2018-01-15 20:24:58","2018-01-23 21:32:50","2018-02-07 01:00:00"
022e89c60857b5c81788e7e09d04b3ef,5f903b2d6b866fe2698c86e8dd4628c1,delivered,"2018-06-06 16:59:11","2018-06-08 05:13:19","2018-06-08 17:44:00","2018-06-14 22:33:09","2018-07-12 02:00:00"
022f80b8a6f58b11018082b505f15c38,e55ddd4fde4608bc77a6494772b5bd3b,delivered,"2018-08-22 16:40:48","2018-08-22 16:55:15","2018-08-24 11:56:00","2018-08-30 00:48:43","2018-09-10 02:00:00"
0231382a78f19752dabca6a86b618152,02cb822eec8b6309e7ce715ccea3390d,delivered,"2017-03-09 22:17:43","2017-03-09 22:17:43","2017-03-16 10:30:51","2017-03-23 13:42:21","2017-03-28 02:00:00"
0231a1f06afc507072e11f93fa6e736b,92effc61cdcde58dde1a6295fe519bb4,delivered,"2018-05-08 14:44:54","2018-05-09 14:55:31","2018-05-11 10:17:00","2018-05-22 22:35:45","2018-05-28 02:00:00"
0231f6b89e5798ff6c0dfb1e18a94da9,719f6e6129a784bbc01b1267fe488547,delivered,"2018-08-04 14:35:23","2018-08-04 14:50:19","2018-08-16 13:49:00","2018-08-17 19:43:45","2018-08-22 02:00:00"
0232512713ff84ce6ae5c96971894149,dd697a2e78207fa7b19293cccfb33729,delivered,"2018-03-25 13:20:56","2018-03-27 05:55:46","2018-04-10 20:26:48","2018-04-11 20:48:49","2018-04-23 02:00:00"
02332b54c758506809fd87d9c2748086,b7fefe142962b04fa4d97b8bec20f8a1,delivered,"2017-11-06 13:48:43","2017-11-06 17:58:07","2017-11-06 19:46:48","2017-12-11 22:52:38","2017-11-28 01:00:00"
02333096645cf1743050acd043b76e69,f9f3547648b8c4bce58da9e9ab677fb8,delivered,"2018-08-09 18:22:59","2018-08-09 19:30:20","2018-08-10 13:09:00","2018-08-16 21:38:38","2018-08-27 02:00:00"
02342201aaaf713fa9f51c6d44444424,1730e1c6c871728cb55c1648810fa30b,delivered,"2018-01-29 13:39:16","2018-01-29 13:52:24","2018-01-30 20:29:06","2018-02-05 20:08:41","2018-02-20 01:00:00"
02346f2f5b8930a992461a607bf6bf62,3cd29923676e2dde9a89f7232a64de8c,delivered,"2018-03-20 17:06:52","2018-03-21 03:50:50","2018-03-23 02:58:37","2018-03-26 23:18:53","2018-04-09 02:00:00"
02346fd715e28d8e4fdb6893cd121f71,ccd330b2a68b43ccc7456bd7b62e679f,delivered,"2017-11-08 22:08:02","2017-11-08 22:26:31","2017-11-10 00:07:47","2017-11-22 21:11:44","2017-11-28 01:00:00"
02355020fd0a40a0d56df9f6ff060413,b28f05c74142c8e7c6e07e5336fa63ae,delivered,"2018-02-28 17:07:09","2018-03-02 03:15:42","2018-03-02 20:16:33","2018-04-10 16:48:49","2018-03-26 02:00:00"
02358a9949662b292e80635305dea78b,e69e27216b375e2c7e1be6298b051bf2,delivered,"2017-05-15 18:59:19","2017-05-17 06:05:19","2017-05-17 11:52:11","2017-05-23 16:18:00","2017-06-19 02:00:00"
023669233121f0fb7899e5be2b22885f,22c15b46adce8afdd7d58e6582752263,delivered,"2018-04-16 15:14:09","2018-04-17 06:54:27","2018-04-18 22:23:49","2018-04-19 18:37:46","2018-05-02 02:00:00"
0236711b7bfcba7479639be980c21128,f1078903d2e4453e0d1905618174a3dc,delivered,"2017-06-14 18:19:07","2017-06-14 18:31:47","2017-06-23 10:57:42","2017-07-05 15:12:40","2017-07-17 02:00:00"
023a60303ff8d9e08b99e7474f7416ce,3570b59a7408f4a3aaa95d2c0485f243,delivered,"2017-06-12 23:16:00","2017-06-14 04:15:17","2017-06-19 13:52:44","2017-06-28 16:27:54","2017-07-07 02:00:00"
023aa4b0585594124bc50e55e0e11a5f,678c7714cdd189c7aca5cd7e6c70fb94,delivered,"2018-04-02 01:03:34","2018-04-03 07:48:29","2018-04-04 23:57:32","2018-04-09 13:46:41","2018-04-18 02:00:00"
023ae47e11483bdb8aa35fa4662aee1c,a4856ab766d5bbc379fd5c770def82e5,delivered,"2017-04-10 14:41:33","2017-04-12 04:43:05","2017-04-12 18:32:29","2017-04-18 18:50:30","2017-05-05 02:00:00"
023af4b88d12c9f3f56bcb55da0450c5,96b3ea36ae6536e8d46ac247b72b9364,delivered,"2017-12-09 18:31:45","2017-12-09 18:50:26","2017-12-14 23:21:44","2018-01-09 00:12:49","2018-01-09 01:00:00"
023b3575b6649cf01cb239c0e9603262,6b994d4f438ab832290549dd01b35032,delivered,"2017-12-28 02:15:31","2017-12-28 02:28:00","2018-01-04 23:59:16","2018-01-15 13:22:29","2018-01-30 01:00:00"
023b49300b34f2b9961857266df731dc,0d0ce626603ca795728958e76c79785e,delivered,"2017-09-21 11:58:40","2017-09-21 12:10:20","2017-09-21 23:40:06","2017-09-28 23:48:49","2017-10-19 02:00:00"
023dced8c25f743c5fdcf14edabac7a8,9247365772940bb769c6a672afb55785,delivered,"2018-03-26 01:03:22","2018-03-26 01:15:27","2018-03-27 04:03:53","2018-03-28 22:36:37","2018-04-06 02:00:00"
023dec08929b8cafa8028da5e6b527b6,ace4c0c7241fb02b72bb8d019b738693,delivered,"2018-03-17 15:49:12","2018-03-17 16:10:03","2018-03-21 19:35:38","2018-03-22 21:12:24","2018-03-29 02:00:00"
023e55afed85f9778758fba7752a9215,ba3635a32005efb8620da7e57b206cdc,delivered,"2018-03-23 12:37:37","2018-03-23 12:50:24","2018-03-23 22:42:44","2018-03-29 22:04:49","2018-04-11 02:00:00"
023efd060c082063e299dc77891ea1b7,c04472465a5f84c1055508f48ffe5b4c,delivered,"2017-11-14 13:43:54","2017-11-15 03:46:13","2017-11-17 23:14:39","2017-11-22 18:16:42","2017-11-29 01:00:00"
023faf5fac58639f7cf53cb7dd219859,affe45dfbbc85f104e46987acfae38b3,delivered,"2018-01-14 21:18:38","2018-01-14 21:31:34","2018-01-20 11:45:40","2018-02-02 23:48:40","2018-02-06 01:00:00"
0240111ef6f94ee97599bd002acec1cd,71d768f0401c468141199473dc548df4,delivered,"2018-06-24 20:26:15","2018-06-24 20:55:35","2018-06-26 11:19:00","2018-06-29 17:12:08","2018-07-19 02:00:00"
0240c9d87266e4cabc3bacdcdc6e77e4,9ff020a259deb59e7cd97016824d8039,delivered,"2018-06-12 10:40:31","2018-06-12 11:18:02","2018-06-12 16:18:00","2018-06-18 17:52:15","2018-07-13 02:00:00"
0241b276e1e2b1d6873473c44240b426,d7985e6fd1cd00201093d271a93f3985,delivered,"2018-02-21 10:38:26","2018-02-21 13:05:35","2018-02-23 00:23:18","2018-03-27 03:22:55","2018-03-22 01:00:00"
024319cfbf2156b9b8a0a50c3aef45b7,f100dca2fea4be39e1547226e3cb3c45,delivered,"2018-06-08 21:59:34","2018-06-08 22:49:40","2018-06-12 18:07:00","2018-06-18 22:38:38","2018-07-26 02:00:00"
02440f65dc09737b491463739c347446,53997caa650ff808a586d343b0789fd1,delivered,"2018-02-26 10:57:21","2018-02-26 11:16:19","2018-03-02 21:44:44","2018-04-03 22:38:46","2018-03-19 01:00:00"
02447024ad7cd72fab1af9b28bebb901,8c9abe2d8c6e95757ad580361d7541a5,delivered,"2018-04-12 00:43:32","2018-04-12 00:50:24","2018-04-12 21:58:44","2018-04-13 22:12:17","2018-04-24 02:00:00"
024554aeb0da84476f1c31a711e0990c,ed5ec5a2659505eb7eb931b0ca57a870,delivered,"2018-04-18 16:22:18","2018-04-18 16:35:14","2018-04-19 20:58:27","2018-05-04 19:11:41","2018-05-14 02:00:00"
0245631f7bd55dbee7c6b441629bba94,4d82e79f5404e8c3f059ab099fbe5dda,delivered,"2017-10-05 20:26:36","2017-10-05 20:45:20","2017-10-06 21:48:55","2017-10-13 23:37:42","2017-11-01 01:00:00"
02457250c331120c9dea3bf840316d54,963a1bdf3457fa0fc821708aa51e087f,delivered,"2017-07-12 20:12:38","2017-07-12 20:25:23","2017-07-13 19:42:34","2017-07-19 15:22:35","2017-08-03 02:00:00"
0245af1fbe1f70f5ac7c1793c78f12cb,c6bf16f05f0fdc4603d841d215a13edb,delivered,"2018-01-16 16:14:13","2018-01-16 16:31:13","2018-01-18 19:55:06","2018-01-30 23:24:44","2018-02-16 01:00:00"
024602a52e3c89ca5f963affcd2bedad,33e9f4b9cf16be89234b0eac5a37173c,delivered,"2018-07-06 22:07:20","2018-07-06 22:31:04","2018-07-10 17:27:00","2018-07-16 16:52:37","2018-07-30 02:00:00"
0246b043b8ae041912cc7651ceb1ba2f,e412443072bf2656a463473f5c9802c1,delivered,"2017-10-26 12:54:50","2017-10-26 13:16:37","2017-10-27 19:24:45","2017-11-03 20:33:46","2017-11-16 01:00:00"
0247aa98317f60908e99f44e7a2a4896,c2a9d304ac6f6c83a1d58953845a94b0,delivered,"2017-12-08 12:32:44","2017-12-09 03:37:23","2017-12-11 17:38:52","2018-01-09 00:13:13","2018-01-08 01:00:00"
0248cb6c91b223b74dc554e1d2c2a59d,720f9eb7343c0fb80260074ae6c3fc35,delivered,"2018-04-25 19:50:13","2018-04-25 20:10:11","2018-04-26 15:44:00","2018-05-08 23:24:39","2018-05-25 02:00:00"
024a19cc498cc1a9efcf675d1ca465c3,54ae421973032c25067cdf03e04be610,delivered,"2018-04-03 18:35:22","2018-04-03 19:28:43","2018-04-06 22:42:54","2018-04-30 19:12:19","2018-04-26 02:00:00"
024a74550cdbd36c0fe3955fc9e2bcf0,5837b288ad076175ff451a905d6153f9,delivered,"2018-08-09 10:10:23","2018-08-09 10:50:19","2018-08-14 16:42:00","2018-08-15 20:28:43","2018-08-14 02:00:00"
024ab991361d48e491b7dad2f172b43f,ef8a56cba316f40c236be1799e706e78,delivered,"2018-05-17 19:25:10","2018-05-18 04:36:18","2018-06-07 09:48:00","2018-07-05 23:26:40","2018-06-22 02:00:00"
024b3b6b53b99a1eb8b9b34515106765,52ec7c76aecc393c0db44c9bbcc4aa68,delivered,"2018-01-23 22:33:51","2018-01-23 22:59:28","2018-01-26 22:09:31","2018-02-02 23:59:09","2018-02-16 01:00:00"
024bee763e8abbf0cd46fa7f440c41ea,110da78c3da35776c00e4ddee0646997,delivered,"2017-08-07 00:47:20","2017-08-07 17:45:30","2017-08-11 20:42:19","2017-08-17 20:12:46","2017-08-31 02:00:00"
024d4903890a56c2e98df63a32206bd9,a1aca6bcf003c08a08097758ff8cf96c,delivered,"2017-11-04 10:51:58","2017-11-05 10:50:38","2017-11-07 11:26:51","2017-11-14 21:57:41","2017-11-28 01:00:00"
024d4ef645f204e4f95cb2a0d9cc61f9,1586d296dc10717a16c0ebfbd90439b5,delivered,"2017-10-29 10:07:09","2017-10-31 05:10:21","2017-10-31 23:14:37","2017-11-10 19:35:48","2017-11-24 01:00:00"
024d56279184e5cb942d9abf28fc14e6,4cb9602acb31a0dbf81de01a43d2d4db,delivered,"2017-05-21 19:56:38","2017-05-21 20:05:16","2017-05-22 17:53:44","2017-05-23 13:14:36","2017-06-02 02:00:00"
