arrival_icao,arrival_time_local,arrival_terminal,departure_city,departure_icao,departure_time_local,airline,flight_number,data_retrieved_on
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LTFJ,2023-02-11 23:00+03:00,,Antalya,LTAI,2023-02-11 21:45+03:00,Turkish,TK 7519,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
LEBL,2023-02-11 11:40+01:00,1,Melilla,GEML,2023-02-11 09:25+01:00,Air Nostrum,YW 8251,2023-02-10
