order_id,created_date,total_paid,state
491801,2018-01-16 17:16:22,67.96,Completed
491816,2018-01-16 02:46:53,39.98,Completed
491831,2018-01-16 04:25:59,62.14,Completed
491845,2018-01-20 08:38:57,117.83,Completed
491890,2018-01-16 13:46:22,421.64,Completed
491891,2018-01-16 11:27:07,131.98,Completed
491896,2018-01-16 09:21:01,183.98,Completed
491898,2018-01-16 09:47:06,165.98,Completed
491900,2018-01-22 18:14:17,103.98,Completed
491901,2018-01-16 09:25:19,15.98,Completed
491906,2018-01-16 09:41:38,195.97,Completed
491909,2018-01-16 09:50:32,890.27,Completed
491912,2018-01-16 09:52:44,183.18,Completed
491921,2018-01-22 11:32:23,409.97,Completed
491923,2018-01-16 10:16:28,410.09,Completed
491925,2018-01-16 10:33:30,814.99,Completed
491930,2018-01-16 10:29:09,392.99,Completed
491932,2018-01-16 10:29:41,83.28,Completed
491935,2018-01-16 13:11:34,632.99,Completed
491936,2018-01-16 10:36:19,97.98,Completed
491947,2018-01-16 10:56:35,202.57,Completed
491957,2018-01-16 11:02:54,74.98,Completed
491965,2018-01-16 11:36:42,248.95,Completed
491969,2018-01-16 11:25:05,138.11,Completed
491975,2018-01-16 11:24:19,223.35,Completed
491976,2018-01-16 11:26:05,235.31,Completed
491979,2018-01-16 13:59:00,392.99,Completed
491981,2018-01-16 11:33:46,19.98,Completed
491983,2018-01-16 13:04:43,79.04,Completed
491986,2018-01-16 11:38:19,23.98,Completed
491990,2018-01-16 11:53:47,30.98,Completed
491992,2018-01-16 21:30:18,252.99,Completed
491995,2018-01-16 15:38:54,119.97,Completed
492002,2018-01-16 12:03:24,111.79,Completed
492003,2018-01-16 12:03:44,458.82,Completed
492009,2018-01-17 13:47:36,426.97,Completed
492013,2018-01-16 12:16:57,175.99,Completed
492014,2018-01-16 13:53:55,392.99,Completed
492018,2018-01-16 12:18:54,49.98,Completed
492022,2018-01-16 12:24:27,21.98,Completed
492024,2018-01-16 12:37:04,456.98,Completed
492030,2018-01-18 16:49:06,26.98,Completed
492035,2018-01-16 12:44:11,54.98,Completed
492038,2018-01-16 12:45:32,19.98,Completed
492045,2018-01-16 12:53:21,283.97,Completed
492047,2018-01-16 13:04:18,91.98,Completed
492055,2018-01-17 15:46:30,90.98,Completed
492056,2018-01-23 11:03:13,21.98,Completed
492059,2018-01-16 13:09:10,21.18,Completed
492060,2018-01-16 13:11:11,129.98,Completed
492061,2018-01-16 13:09:35,570.25,Completed
492062,2018-01-16 13:10:44,354.98,Completed
492066,2018-01-16 13:23:28,57.97,Completed
492070,2018-01-16 13:37:23,797.99,Completed
492074,2018-01-16 13:53:05,1014.96,Completed
492077,2018-01-16 13:36:11,129.98,Completed
492091,2018-01-16 14:47:55,792.99,Completed
492092,2018-01-16 14:04:27,51.68,Completed
492098,2018-01-16 14:18:32,79.15,Completed
492104,2018-01-16 14:43:21,82.28,Completed
492115,2018-01-30 10:55:33,109.98,Completed
492117,2018-01-16 14:48:44,44.99,Completed
492121,2018-01-18 10:05:01,324.97,Completed
492129,2018-01-16 15:23:52,46.98,Completed
492133,2018-01-16 15:54:59,131.98,Completed
492142,2018-01-16 15:42:18,275.98,Completed
492145,2018-01-16 15:46:02,400.08,Completed
492147,2018-01-16 15:58:20,255.26,Completed
492152,2018-01-16 16:09:02,166.97,Completed
492159,2018-01-16 16:12:42,20.98,Completed
492163,2018-01-16 16:25:48,71.98,Completed
492164,2018-01-16 16:18:08,46.98,Completed
492208,2018-01-16 16:42:45,346.17,Completed
492214,2018-01-16 16:55:56,839.97,Completed
492223,2018-01-16 17:07:52,582.91,Completed
492224,2018-01-16 16:59:52,76.98,Completed
492244,2018-01-16 17:09:58,51.98,Completed
492254,2018-01-16 17:25:48,74.98,Completed
492255,2018-01-16 17:23:59,895.99,Completed
492256,2018-01-16 17:25:07,94.98,Completed
492258,2018-01-16 17:26:58,831.98,Completed
492264,2018-01-16 17:39:23,150.37,Completed
492265,2018-01-16 17:45:10,33.98,Completed
492272,2018-01-16 17:55:10,54.98,Completed
492287,2018-01-16 17:53:30,794.97,Completed
492290,2018-01-21 21:55:57,57.99,Completed
492296,2018-01-16 20:39:18,66.98,Completed
492310,2018-01-20 11:21:06,352.96,Completed
492315,2018-01-16 18:43:00,104.98,Completed
492320,2018-01-16 18:48:57,254.98,Completed
492335,2018-01-16 19:04:49,237.38,Completed
492343,2018-01-17 15:51:15,108.98,Completed
492344,2018-01-16 19:29:09,57.83,Completed
492346,2018-01-16 19:22:54,67.98,Completed
492348,2018-01-16 19:31:13,275.99,Completed
492391,2018-01-16 19:49:54,895.99,Completed
492422,2018-01-20 11:48:44,52.99,Completed
492424,2018-01-17 09:08:15,51.27,Completed
492429,2018-01-16 20:38:56,24.98,Completed
492432,2018-01-16 20:49:49,47.99,Completed
492433,2018-01-16 20:52:00,199.99,Completed
492438,2018-01-16 21:00:30,130.99,Completed
492441,2018-01-16 21:05:32,60.97,Completed
492447,2018-01-16 21:05:32,51.98,Completed
492450,2018-01-16 21:21:19,266.98,Completed
492452,2018-01-16 21:16:16,60.99,Completed
492462,2018-01-16 21:53:42,167.98,Completed
492463,2018-01-17 13:24:01,21.98,Completed
492471,2018-01-22 11:11:25,276.98,Completed
492474,2018-01-17 01:02:54,269.97,Completed
492476,2018-01-16 22:05:24,34.98,Completed
492478,2018-01-24 10:19:07,527.75,Completed
492480,2018-01-16 22:12:21,76.98,Completed
492485,2018-01-16 22:17:23,36.98,Completed
492494,2018-01-16 22:25:43,30.73,Completed
492501,2018-01-16 23:28:22,703.99,Completed
492504,2018-01-16 22:33:05,24.98,Completed
492511,2018-01-16 22:29:38,713.19,Completed
492518,2018-01-16 22:36:12,13.86,Completed
492519,2018-01-17 13:51:47,378.98,Completed
492520,2018-01-16 22:30:57,28.98,Completed
492521,2018-01-16 23:00:42,101.02,Completed
492522,2018-01-16 22:31:36,35.98,Completed
492525,2018-01-16 22:51:27,89.58,Completed
492530,2018-01-16 22:39:12,16.98,Completed
492532,2018-01-16 22:41:33,42.96,Completed
492533,2018-01-25 18:11:35,59.99,Completed
492538,2018-01-16 22:36:12,91.98,Completed
492539,2018-01-16 22:37:47,34.98,Completed
492545,2018-01-16 22:49:45,9.98,Completed
492546,2018-01-16 23:21:29,22.98,Completed
492549,2018-01-16 22:46:34,89.98,Completed
492550,2018-01-16 23:02:11,127.95,Completed
492564,2018-01-16 23:15:28,29.97,Completed
492588,2018-01-16 23:30:31,38.98,Completed
492596,2018-01-16 23:46:33,30.98,Completed
492597,2018-01-16 23:44:51,153.68,Completed
492601,2018-01-16 23:58:13,42.78,Completed
492609,2018-01-17 00:04:48,73.98,Completed
492619,2018-01-17 00:15:05,96.98,Completed
492625,2018-01-17 00:49:42,238.76,Completed
492629,2018-01-17 00:29:09,87.98,Completed
492633,2018-01-17 00:34:41,53.98,Completed
492638,2018-01-18 11:42:30,93.98,Completed
492641,2018-01-17 01:07:25,36.97,Completed
492644,2018-01-17 00:56:38,372.98,Completed
492652,2018-01-17 01:01:20,23.53,Completed
492676,2018-01-17 03:32:41,175.0,Completed
492677,2018-01-17 03:59:21,73.98,Completed
492698,2018-01-17 05:59:09,33.98,Completed
492699,2018-01-17 06:01:56,57.98,Completed
492710,2018-01-17 07:31:05,71.98,Completed
492715,2018-01-17 11:20:56,41.98,Completed
492721,2018-01-17 08:05:13,56.98,Completed
492722,2018-02-13 18:55:51,399.99,Completed
492727,2018-01-17 08:21:32,29.98,Completed
492732,2018-01-17 08:40:30,56.98,Completed
492733,2018-01-17 09:22:02,65.97,Completed
492751,2018-01-17 09:37:17,394.98,Completed
492754,2018-01-17 09:37:25,48.98,Completed
492759,2018-01-17 09:43:22,67.93,Completed
492763,2018-01-17 16:23:57,84.95,Completed
492764,2018-01-17 09:40:22,41.98,Completed
492768,2018-01-17 09:48:13,236.98,Completed
492778,2018-01-17 10:03:41,40.98,Completed
492779,2018-01-17 10:05:58,638.99,Completed
492785,2018-01-17 10:11:16,626.0,Completed
492786,2018-01-17 10:24:29,86.97,Completed
492787,2018-01-17 10:15:29,792.99,Completed
492799,2018-01-17 10:28:56,10.98,Completed
492800,2018-01-17 10:23:46,317.98,Completed
492806,2018-01-17 11:08:11,13.99,Completed
492812,2018-01-17 11:30:04,246.57,Completed
492813,2018-01-17 10:38:54,90.98,Completed
492815,2018-01-17 10:41:44,51.99,Completed
492817,2018-01-17 10:44:59,156.98,Completed
492818,2018-01-17 10:49:55,121.97,Completed
492823,2018-01-17 10:54:45,19.26,Completed
492824,2018-01-17 10:52:39,169.98,Completed
492832,2018-01-19 19:41:33,96.98,Completed
492834,2018-01-17 11:07:37,112.99,Completed
492840,2018-01-22 12:01:03,466.98,Completed
492843,2018-01-17 11:24:37,84.27,Completed
492844,2018-01-17 11:24:49,353.17,Completed
492845,2018-01-17 11:26:14,632.99,Completed
492849,2018-01-17 11:31:06,58.99,Completed
492854,2018-01-17 11:46:53,476.05,Completed
492858,2018-01-17 12:22:04,55.29,Completed
492860,2018-01-17 13:26:12,85.96,Completed
492875,2018-01-17 12:17:27,105.99,Completed
492896,2018-01-17 12:36:44,94.47,Completed
492897,2018-01-17 12:38:24,115.99,Completed
492901,2018-01-17 12:44:24,23.98,Completed
492902,2018-01-17 12:44:41,388.6,Completed
492915,2018-01-17 13:02:18,33.98,Completed
492917,2018-01-17 13:03:38,41.98,Completed
492921,2018-01-17 13:14:49,649.98,Completed
492922,2018-01-17 13:12:42,159.98,Completed
492930,2018-01-17 13:24:13,140.97,Completed
492931,2018-01-17 13:26:45,24.98,Completed
492940,2018-01-17 13:48:49,385.99,Completed
492945,2018-01-17 16:34:47,1056.96,Completed
492947,2018-01-17 13:57:26,54.71,Completed
492948,2018-01-17 14:07:05,109.98,Completed
492951,2018-01-17 14:01:58,69.73,Completed
492952,2018-01-17 13:58:36,56.89,Completed
492953,2018-01-17 13:54:04,33.67,Completed
492954,2018-01-17 14:01:30,42.97,Completed
492956,2018-01-17 13:57:08,76.98,Completed
492957,2018-01-17 14:01:38,281.57,Completed
492960,2018-01-17 14:02:54,79.58,Completed
492961,2018-01-17 14:08:42,285.98,Completed
492964,2018-01-17 14:13:42,509.17,Completed
492968,2018-01-17 14:23:30,129.98,Completed
492971,2018-01-17 14:17:34,85.98,Completed
492976,2018-01-17 14:26:25,39.99,Completed
492987,2018-01-17 23:33:38,21.98,Completed
492988,2018-01-17 14:58:04,125.96,Completed
492999,2018-01-17 15:43:16,32.87,Completed
493001,2018-01-17 15:18:39,832.35,Completed
493004,2018-01-17 15:23:10,225.99,Completed
493011,2018-01-17 15:39:09,36.98,Completed
493027,2018-01-17 16:10:46,144.97,Completed
493050,2018-01-17 17:32:52,306.98,Completed
493051,2018-01-17 16:37:26,132.98,Completed
493054,2018-01-17 16:48:41,355.99,Completed
493060,2018-01-17 17:00:21,521.58,Completed
493061,2018-01-17 17:02:19,33.98,Completed
493068,2018-01-17 17:24:27,62.99,Completed
493070,2018-01-17 17:51:16,22.98,Completed
493074,2018-01-17 17:20:39,62.98,Completed
493075,2018-01-18 16:43:46,114.98,Completed
493081,2018-01-17 17:35:31,29.98,Completed
493082,2018-01-17 18:03:48,872.99,Completed
493088,2018-01-22 10:43:04,17.11,Completed
493096,2018-01-17 17:57:31,153.98,Completed
493098,2018-01-17 18:09:49,65.78,Completed
493101,2018-01-17 18:12:01,92.97,Completed
493102,2018-01-23 20:11:21,68.95,Completed
493104,2018-01-17 18:23:25,176.97,Completed
493105,2018-01-17 19:40:33,329.66,Completed
493106,2018-01-17 18:26:28,29.98,Completed
493110,2018-01-17 18:28:32,321.97,Completed
493116,2018-01-17 18:44:10,281.98,Completed
493120,2018-01-17 18:54:29,29.98,Completed
493128,2018-01-17 18:57:27,770.99,Completed
493134,2018-01-17 19:13:08,20.98,Completed
493147,2018-01-17 19:26:07,34.98,Completed
493151,2018-01-17 19:56:59,32.98,Completed
493152,2018-01-17 19:35:13,219.7,Completed
493153,2018-01-17 19:35:01,33.98,Completed
493168,2018-01-17 20:31:28,116.47,Completed
493179,2018-01-17 20:37:48,130.99,Completed
493185,2018-01-17 20:41:50,186.98,Completed
493189,2018-01-17 20:31:57,44.97,Completed
493197,2018-01-17 23:25:27,33.98,Completed
493199,2018-01-17 21:02:55,40.99,Completed
493208,2018-01-17 21:19:24,42.96,Completed
493214,2018-01-17 21:32:44,807.98,Completed
493222,2018-01-17 21:33:49,56.98,Completed
493226,2018-01-17 21:43:14,26.98,Completed
493231,2018-01-17 21:47:25,56.98,Completed
493237,2018-01-17 22:43:18,256.98,Completed
493244,2018-01-17 22:06:03,55.97,Completed
493246,2018-01-17 22:14:28,263.98,Completed
493254,2018-01-17 22:26:25,256.98,Completed
493257,2018-01-21 22:33:11,164.98,Completed
493262,2018-01-17 23:16:55,706.98,Completed
493264,2018-01-17 23:02:03,379.0,Completed
493266,2018-01-19 17:50:18,273.98,Completed
493267,2018-01-17 22:42:46,26.98,Completed
493269,2018-01-17 22:52:58,202.78,Completed
493293,2018-01-17 23:50:56,33.98,Completed
493294,2018-01-18 09:37:11,27.98,Completed
493303,2018-01-23 20:12:29,232.98,Completed
493307,2018-01-18 00:13:17,31.98,Completed
493313,2018-01-18 00:41:31,202.98,Completed
493319,2018-01-18 00:41:13,575.99,Completed
493324,2018-01-18 01:08:58,800.33,Completed
493329,2018-01-18 01:26:47,368.99,Completed
493340,2018-01-18 03:59:51,22.98,Completed
493348,2018-01-24 21:37:21,311.57,Completed
493373,2018-01-18 08:25:34,32.99,Completed
493376,2018-01-18 09:49:40,113.97,Completed
493379,2018-01-18 08:51:15,40.98,Completed
493382,2018-01-18 08:52:45,316.98,Completed
493384,2018-01-18 08:59:12,106.98,Completed
493385,2018-01-18 08:56:35,73.98,Completed
493390,2018-01-18 09:08:19,692.99,Completed
493392,2018-01-18 09:11:09,148.69,Completed
493397,2018-01-18 09:30:03,831.73,Completed
493401,2018-01-22 12:18:39,262.65,Completed
493412,2018-01-22 11:16:06,179.98,Completed
493413,2018-01-18 15:46:56,792.99,Completed
493415,2018-01-18 09:43:15,58.99,Completed
493418,2018-01-18 10:04:22,82.32,Completed
493419,2018-02-07 11:28:48,296.96,Completed
493420,2018-01-18 10:06:04,55.99,Completed
493421,2018-01-18 11:59:49,71.98,Completed
493424,2018-01-18 10:01:03,355.99,Completed
493429,2018-01-18 10:16:04,264.98,Completed
493430,2018-01-18 10:21:37,505.99,Completed
493439,2018-01-18 10:30:34,31.98,Completed
493441,2018-01-31 18:55:59,105.83,Completed
493444,2018-01-18 12:23:35,335.3,Completed
493445,2018-01-22 01:15:44,184.95,Completed
493452,2018-01-24 14:05:56,68.68,Completed
493461,2018-01-18 11:30:59,42.98,Completed
493462,2018-01-18 12:48:50,33.98,Completed
493463,2018-01-18 11:30:06,72.57,Completed
493465,2018-01-18 11:52:17,1447.96,Completed
493467,2018-01-18 11:30:29,413.27,Completed
493471,2018-01-18 11:44:49,79.99,Completed
493474,2018-01-18 11:32:32,1865.23,Completed
493475,2018-01-18 11:40:45,875.36,Completed
493478,2018-01-18 15:01:51,323.97,Completed
493482,2018-01-18 11:42:36,319.67,Completed
493484,2018-01-18 11:59:03,392.06,Completed
493486,2018-01-18 12:23:18,153.98,Completed
493488,2018-01-18 11:55:46,37.98,Completed
493489,2018-01-22 12:55:10,355.99,Completed
493492,2018-01-18 12:03:50,79.98,Completed
493497,2018-01-18 14:25:18,214.27,Completed
493501,2018-01-18 12:26:59,98.95,Completed
493503,2018-01-18 12:18:29,29.48,Completed
493506,2018-01-18 12:14:55,153.68,Completed
493510,2018-01-18 12:27:01,778.17,Completed
493516,2018-01-18 12:27:40,31.98,Completed
493518,2018-01-18 12:30:06,56.97,Completed
493520,2018-01-18 12:30:56,63.98,Completed
493524,2018-01-18 12:43:22,155.12,Completed
493525,2018-01-18 12:43:01,48.97,Completed
493527,2018-01-18 12:40:11,79.0,Completed
493529,2018-01-18 12:50:38,395.97,Completed
493537,2018-01-18 12:52:25,48.27,Completed
493541,2018-01-18 13:03:15,350.98,Completed
493543,2018-01-18 13:02:30,71.98,Completed
493547,2018-01-18 13:11:18,41.97,Completed
493548,2018-01-18 13:20:01,63.98,Completed
493549,2018-01-18 13:17:50,59.98,Completed
493554,2018-01-18 13:27:40,60.97,Completed
493555,2018-01-18 13:29:41,222.95,Completed
493562,2018-01-20 13:23:20,14.98,Completed
493566,2018-01-18 15:54:28,222.27,Completed
493576,2018-01-18 14:14:17,275.98,Completed
493579,2018-01-18 14:27:42,16.73,Completed
493580,2018-01-18 14:26:53,895.99,Completed
493585,2018-01-18 14:35:43,115.99,Completed
493586,2018-01-18 14:32:33,656.98,Completed
493605,2018-01-18 15:17:57,83.98,Completed
493611,2018-01-18 15:19:05,82.98,Completed
493618,2018-01-18 19:46:00,981.99,Completed
493974,2018-01-18 16:22:34,392.99,Completed
493978,2018-01-18 15:55:21,363.99,Completed
493981,2018-01-18 15:54:54,389.98,Completed
493989,2018-01-18 16:42:41,223.97,Completed
494001,2018-01-24 10:23:30,184.98,Completed
494006,2018-01-18 16:24:58,51.98,Completed
494008,2018-01-18 16:39:01,89.98,Completed
494009,2018-01-19 10:28:55,203.57,Completed
494016,2018-01-18 16:36:35,193.98,Completed
494024,2018-01-18 16:41:13,39.98,Completed
494026,2018-01-18 16:50:07,94.98,Completed
494032,2018-01-18 16:55:30,57.99,Completed
494033,2018-01-18 16:53:16,105.99,Completed
494054,2018-01-18 17:45:15,21.98,Completed
494060,2018-01-18 17:47:57,13.98,Completed
494065,2018-01-18 17:57:58,105.99,Completed
494074,2018-01-18 18:04:33,148.69,Completed
494083,2018-01-18 18:25:07,28.98,Completed
494084,2018-01-18 18:18:11,95.99,Completed
494088,2018-01-23 11:48:28,186.98,Completed
494105,2018-01-18 19:08:19,20.11,Completed
494119,2018-01-18 19:28:55,59.98,Completed
494122,2018-01-18 19:57:59,89.98,Completed
494123,2018-01-22 09:59:01,184.98,Completed
494125,2018-01-18 20:28:30,222.27,Completed
494134,2018-01-19 00:28:21,37.98,Completed
494147,2018-01-18 20:43:23,186.97,Completed
494149,2018-01-26 16:50:28,16.98,Completed
494159,2018-01-18 21:06:37,217.99,Completed
494168,2018-01-24 21:36:17,27.98,Completed
494169,2018-01-18 21:34:35,89.99,Completed
494170,2018-01-18 21:36:29,397.99,Completed
494182,2018-01-18 22:22:06,22.98,Completed
494184,2018-01-18 22:30:55,58.99,Completed
494188,2018-01-18 22:39:55,25.98,Completed
494189,2018-01-18 22:42:02,352.17,Completed
494191,2018-01-18 22:48:10,74.98,Completed
494200,2018-01-18 23:08:32,34.98,Completed
494207,2018-01-18 23:19:24,28.98,Completed
494208,2018-01-18 23:28:38,400.99,Completed
494212,2018-01-18 23:34:49,23.98,Completed
494219,2018-01-25 18:54:14,735.98,Completed
494225,2018-01-19 22:02:02,634.99,Completed
494229,2018-01-19 00:41:58,34.98,Completed
494231,2018-01-19 01:10:49,256.98,Completed
494234,2018-01-19 01:22:48,218.98,Completed
494243,2018-01-19 02:30:11,183.98,Completed
494260,2018-01-23 00:01:48,33.98,Completed
494265,2018-01-19 07:15:13,495.99,Completed
494283,2018-01-19 08:40:28,78.98,Completed
494294,2018-01-19 09:19:16,14.86,Completed
494296,2018-01-19 09:25:10,23.98,Completed
494305,2018-01-19 09:27:17,12.9,Completed
494307,2018-01-19 09:24:51,135.97,Completed
494311,2018-01-19 09:14:48,44.97,Completed
494313,2018-01-19 09:20:24,230.19,Completed
494314,2018-01-19 10:09:57,39.98,Completed
494317,2018-01-19 09:20:28,76.98,Completed
494327,2018-01-19 11:03:55,418.97,Completed
494336,2018-01-19 09:31:17,41.98,Completed
494338,2018-01-23 10:14:29,113.48,Completed
494349,2018-01-19 09:48:55,353.99,Completed
494352,2018-01-19 10:10:16,261.29,Completed
494354,2018-01-23 23:31:00,28.84,Completed
494358,2018-01-19 10:04:45,52.46,Completed
494361,2018-01-19 10:06:27,61.98,Completed
494365,2018-01-19 09:58:51,23.98,Completed
494368,2018-01-19 10:10:29,34.98,Completed
494371,2018-01-19 10:14:42,31.98,Completed
494378,2018-01-19 10:14:55,49.99,Completed
494379,2018-01-19 10:15:01,44.98,Completed
494389,2018-01-19 10:42:16,19.98,Completed
494405,2018-01-19 16:50:13,324.98,Completed
494417,2018-01-19 12:02:03,171.77,Completed
494419,2018-01-19 17:50:12,76.98,Completed
494422,2018-01-19 11:02:33,71.98,Completed
494426,2018-01-19 11:04:56,59.77,Completed
494430,2018-01-19 11:26:05,71.98,Completed
494448,2018-01-19 11:40:42,15.01,Completed
494463,2018-01-22 15:20:44,220.24,Completed
494466,2018-01-19 11:58:25,68.98,Completed
494471,2018-01-19 12:06:10,59.13,Completed
494475,2018-01-19 12:14:24,19.98,Completed
494478,2018-01-23 11:26:40,106.98,Completed
494480,2018-01-23 21:44:53,705.99,Completed
494489,2018-01-19 12:26:10,26.05,Completed
494493,2018-01-19 12:58:43,34.97,Completed
494495,2018-01-19 12:39:00,127.91,Completed
494498,2018-01-19 12:51:13,56.96,Completed
494499,2018-01-19 12:41:23,26.59,Completed
494502,2018-01-19 12:44:24,156.57,Completed
494503,2018-01-19 12:43:58,304.98,Completed
494505,2018-01-19 12:55:10,54.94,Completed
494510,2018-01-19 14:22:51,92.97,Completed
494513,2018-01-19 13:00:54,17.98,Completed
494518,2018-01-19 12:57:43,58.98,Completed
494529,2018-01-19 13:24:39,270.96,Completed
494532,2018-01-19 13:15:55,66.98,Completed
494533,2018-01-19 13:44:02,89.98,Completed
494538,2018-01-19 13:26:36,141.99,Completed
494544,2018-01-19 13:55:39,50.94,Completed
494548,2018-01-22 23:34:33,266.98,Completed
494564,2018-01-19 13:58:41,130.83,Completed
494577,2018-01-19 14:16:21,28.98,Completed
494581,2018-01-21 22:54:25,24.99,Completed
494587,2018-01-19 14:48:30,1461.97,Completed
494597,2018-01-19 16:02:15,57.99,Completed
494601,2018-01-19 15:22:31,516.98,Completed
494603,2018-01-21 17:36:08,792.99,Completed
494628,2018-01-19 16:07:08,366.99,Completed
494631,2018-01-19 16:12:36,50.27,Completed
494640,2018-01-19 16:20:39,110.98,Completed
494641,2018-01-19 16:19:47,51.98,Completed
494642,2018-01-19 16:28:32,39.98,Completed
494655,2018-01-31 18:41:57,238.9,Completed
494656,2018-01-19 16:49:38,526.55,Completed
494660,2018-01-19 17:50:57,381.99,Completed
494661,2018-01-24 16:11:16,104.96,Completed
494664,2018-01-19 17:10:37,44.97,Completed
494665,2018-01-19 17:50:15,204.98,Completed
494673,2018-01-19 17:15:30,382.57,Completed
494674,2018-01-19 17:16:28,46.98,Completed
494679,2018-01-19 17:24:42,68.98,Completed
494690,2018-01-19 17:50:31,54.98,Completed
494694,2018-01-19 18:03:41,83.16,Completed
494695,2018-01-19 18:01:47,73.98,Completed
494696,2018-01-19 18:06:37,264.98,Completed
494697,2018-01-19 18:06:58,36.98,Completed
494698,2018-01-19 18:14:54,660.98,Completed
494704,2018-01-19 18:14:19,202.78,Completed
494710,2018-01-19 18:39:05,131.1,Completed
494714,2018-01-19 23:09:30,130.98,Completed
494716,2018-01-19 20:20:48,197.67,Completed
494722,2018-01-19 18:54:18,214.98,Completed
494734,2018-01-19 19:19:42,344.02,Completed
494739,2018-01-22 19:44:36,11.98,Completed
494744,2018-01-19 19:33:59,54.98,Completed
494751,2018-01-19 19:41:49,353.99,Completed
494757,2018-01-19 20:27:06,61.98,Completed
494761,2018-01-19 20:00:23,220.97,Completed
494762,2018-01-19 20:07:18,123.97,Completed
494764,2018-01-19 20:07:59,402.96,Completed
494772,2018-01-19 20:24:12,216.96,Completed
494776,2018-01-22 16:30:54,24.98,Completed
494789,2018-01-19 21:22:54,27.98,Completed
494804,2018-01-19 21:58:32,329.57,Completed
494831,2018-01-19 23:12:13,14.98,Completed
494833,2018-01-19 22:59:53,192.97,Completed
494839,2018-01-19 23:13:36,88.98,Completed
494843,2018-01-19 23:38:57,732.97,Completed
494845,2018-01-21 19:17:54,66.97,Completed
494850,2018-01-19 23:42:15,24.98,Completed
494852,2018-01-19 23:41:35,20.28,Completed
494863,2018-01-20 00:25:52,66.98,Completed
494865,2018-01-22 10:55:57,102.99,Completed
494882,2018-01-20 01:08:42,76.98,Completed
494896,2018-01-20 02:51:47,705.91,Completed
494909,2018-01-20 05:37:20,54.98,Completed
494920,2018-01-20 08:19:31,27.93,Completed
494923,2018-01-22 14:27:41,336.98,Completed
494932,2018-01-20 09:34:35,166.56,Completed
494943,2018-01-20 09:41:30,87.7,Completed
494946,2018-01-20 10:33:49,94.98,Completed
494949,2018-01-20 10:10:48,626.98,Completed
494955,2018-01-20 10:39:38,481.98,Completed
494959,2018-01-21 22:46:56,893.47,Completed
494962,2018-01-20 10:40:42,23.97,Completed
494964,2018-01-20 10:50:24,192.98,Completed
494969,2018-01-20 11:04:05,46.97,Completed
494971,2018-01-20 10:56:39,41.97,Completed
494972,2018-01-20 11:02:17,393.98,Completed
494995,2018-01-23 18:41:30,130.99,Completed
494996,2018-01-20 11:57:29,341.98,Completed
495002,2018-01-20 12:02:55,56.98,Completed
495012,2018-01-20 12:21:15,39.02,Completed
495013,2018-01-22 13:29:57,403.56,Completed
495015,2018-01-20 12:31:22,78.98,Completed
495016,2018-01-20 12:32:17,68.46,Completed
495017,2018-01-20 12:32:31,136.98,Completed
495019,2018-01-20 12:41:18,41.98,Completed
495021,2018-01-20 12:52:09,171.98,Completed
495022,2018-01-20 12:56:17,27.98,Completed
495031,2018-01-20 13:13:06,23.98,Completed
495032,2018-01-20 13:17:58,33.98,Completed
495033,2018-01-21 07:46:58,68.98,Completed
495047,2018-01-20 14:13:28,202.98,Completed
495053,2018-01-20 14:08:58,387.99,Completed
495057,2018-01-20 14:09:11,219.98,Completed
495059,2018-01-20 14:09:29,792.99,Completed
495062,2018-01-20 14:11:06,236.98,Completed
495064,2018-01-20 14:19:21,449.17,Completed
495065,2018-01-20 18:33:10,47.97,Completed
495076,2018-01-20 14:55:20,24.64,Completed
495080,2018-01-20 15:24:15,24.98,Completed
495081,2018-01-20 18:20:57,51.98,Completed
495090,2018-01-20 17:10:46,168.98,Completed
495100,2018-01-20 15:58:49,28.98,Completed
495112,2018-01-22 00:21:40,472.98,Completed
495118,2018-01-20 16:36:16,17.98,Completed
495127,2018-01-20 17:06:57,478.17,Completed
495128,2018-01-20 17:05:22,656.98,Completed
495133,2018-01-20 17:15:46,154.98,Completed
495134,2018-01-20 17:17:08,57.57,Completed
495138,2018-01-20 17:29:59,40.99,Completed
495152,2018-01-20 18:00:07,143.45,Completed
495170,2018-01-20 18:09:00,70.97,Completed
495175,2018-01-20 18:20:52,23.98,Completed
495176,2018-01-20 18:32:01,24.97,Completed
495183,2018-01-20 18:43:54,39.98,Completed
495187,2018-01-20 19:05:39,33.98,Completed
495194,2018-01-20 19:14:40,80.97,Completed
495196,2018-01-20 19:28:42,105.98,Completed
495204,2018-01-20 19:34:42,86.98,Completed
495217,2018-01-20 20:15:48,57.98,Completed
495222,2018-01-20 20:29:44,33.98,Completed
495224,2018-01-20 20:24:41,34.98,Completed
495226,2018-01-20 20:29:31,144.98,Completed
495231,2018-01-20 20:46:44,226.16,Completed
495233,2018-01-20 20:47:21,146.98,Completed
495241,2018-01-20 21:05:21,740.99,Completed
495248,2018-01-20 21:47:04,65.96,Completed
495249,2018-01-20 21:29:30,31.98,Completed
495251,2018-01-20 21:34:54,36.82,Completed
495259,2018-01-21 20:55:23,119.98,Completed
495263,2018-01-20 21:54:18,325.96,Completed
495268,2018-01-20 22:38:42,605.99,Completed
495269,2018-01-20 22:13:26,57.99,Completed
495270,2018-01-20 22:17:03,18.97,Completed
495272,2018-01-20 23:32:04,34.98,Completed
495289,2018-01-20 23:13:33,38.98,Completed
